,Predicted Counts
766,87
767,46
768,22
769,9
770,5
771,6
772,27
773,116
774,202
775,227
776,213
777,160
778,171
779,201
780,202
781,196
782,201
783,229
784,229
785,229
786,229
787,225
788,206
789,176
790,117
791,45
792,22
793,9
794,6
795,6
796,20
797,117
798,226
799,227
800,213
801,139
802,156
803,201
804,196
805,189
806,202
807,229
808,229
809,229
810,229
811,226
812,212
813,174
814,107
815,47
816,20
817,9
818,5
819,6
820,24
821,117
822,226
823,228
824,220
825,141
826,151
827,179
828,185
829,189
830,177
831,228
832,229
833,229
834,229
835,226
836,212
837,174
838,98
839,107
840,75
841,65
842,30
843,10
844,8
845,21
846,63
847,123
848,196
849,220
850,217
851,229
852,228
853,228
854,228
855,228
856,229
857,229
858,229
859,224
860,206
861,179
862,103
863,108
864,80
865,68
866,30
867,12
868,12
869,27
870,62
871,128
872,191
873,219
874,221
875,228
876,228
877,227
878,228
879,229
880,229
881,226
882,150
883,142
884,180
885,167
886,100
887,46
888,22
889,9
890,6
891,7
892,27
893,116
894,227
895,226
896,209
897,149
898,170
899,202
900,202
901,196
902,201
903,229
904,229
905,229
906,229
907,226
908,208
909,174
910,107
911,34
912,19
913,8
914,5
915,6
916,27
917,116
918,226
919,228
920,210
921,149
922,170
923,202
924,202
925,196
926,203
927,228
928,229
929,229
930,229
931,226
932,208
933,176
934,99
935,34
936,22
937,8
938,5
939,6
940,20
941,117
942,218
943,227
944,213
945,141
946,166
947,201
948,202
949,197
950,200
951,229
952,229
953,229
954,229
955,225
956,211
957,176
958,107
959,48
960,21
961,8
962,5
963,5
964,17
965,117
966,218
967,227
968,213
969,139
970,165
971,201
972,195
973,190
974,192
975,228
976,229
977,229
978,229
979,227
980,215
981,162
982,102
983,40
984,21
985,11
986,6
987,6
988,25
989,95
990,188
991,214
992,187
993,114
994,150
995,213
996,200
997,190
998,203
999,229
1000,229
1001,229
1002,229
1003,225
1004,211
1005,176
1006,107
1007,108
1008,81
1009,63
1010,27
1011,8
1012,9
1013,20
1014,55
1015,102
1016,190
1017,225
1018,227
1019,228
1020,229
1021,229
1022,229
1023,229
1024,229
1025,226
1026,121
1027,116
1028,109
1029,91
1030,95
1031,115
1032,82
1033,63
1034,27
1035,12
1036,11
1037,27
1038,61
1039,133
1040,207
1041,227
1042,227
1043,229
1044,229
1045,229
1046,229
1047,228
1048,229
1049,229
1050,228
1051,226
1052,208
1053,176
1054,111
1055,44
1056,22
1057,10
1058,5
1059,6
1060,27
1061,114
1062,224
1063,228
1064,220
1065,169
1066,190
1067,214
1068,215
1069,196
1070,190
1071,229
1072,229
1073,229
1074,229
1075,223
1076,210
1077,175
1078,105
1079,45
1080,22
1081,8
1082,5
1083,6
1084,20
1085,114
1086,219
1087,219
1088,210
1089,154
1090,188
1091,200
1092,203
1093,195
1094,201
1095,229
1096,229
1097,229
1098,229
1099,225
1100,209
1101,183
1102,113
1103,41
1104,20
1105,10
1106,5
1107,6
1108,27
1109,116
1110,224
1111,228
1112,218
1113,161
1114,189
1115,220
1116,200
1117,206
1118,210
1119,228
1120,229
1121,229
1122,228
1123,224
1124,209
1125,176
1126,103
1127,47
1128,22
1129,10
1130,5
1131,5
1132,27
1133,114
1134,225
1135,227
1136,213
1137,166
1138,191
1139,215
1140,216
1141,192
1142,200
1143,228
1144,229
1145,229
1146,228
1147,225
1148,219
1149,176
1150,130
1151,11
1152,4
1153,3
1154,2
1155,2
1156,8
1157,45
1158,126
1159,204
1160,147
1161,50
1162,51
1163,72
1164,73
1165,72
1166,72
1167,91
1168,164
1169,164
1170,122
1171,83
1172,44
1173,35
1174,24
1175,114
1176,76
1177,57
1178,27
1179,12
1180,12
1181,24
1182,55
1183,130
1184,204
1185,227
1186,228
1187,228
1188,228
1189,228
1190,228
1191,228
1192,228
1193,228
1194,227
1195,221
1196,196
1197,164
1198,101
1199,109
1200,83
1201,63
1202,31
1203,11
1204,12
1205,26
1206,59
1207,130
1208,194
1209,225
1210,217
1211,225
1212,156
1213,223
1214,226
1215,226
1216,215
1217,215
1218,218
1219,209
1220,178
1221,155
1222,97
1223,43
1224,19
1225,9
1226,5
1227,5
1228,24
1229,114
1230,224
1231,227
1232,219
1233,152
1234,173
1235,189
1236,214
1237,206
1238,209
1239,228
1240,229
1241,221
1242,219
1243,168
1244,149
1245,128
1246,82
1247,43
1248,19
1249,8
1250,4
1251,4
1252,25
1253,105
1254,220
1255,226
1256,219
1257,158
1258,186
1259,209
1260,213
1261,195
1262,198
1263,228
1264,229
1265,229
1266,223
1267,217
1268,202
1269,159
1270,83
1271,43
1272,22
1273,10
1274,5
1275,5
1276,27
1277,114
1278,224
1279,227
1280,217
1281,164
1282,193
1283,214
1284,218
1285,203
1286,212
1287,229
1288,229
1289,228
1290,225
1291,217
1292,202
1293,163
1294,83
1295,43
1296,19
1297,9
1298,5
1299,6
1300,24
1301,93
1302,202
1303,227
1304,215
1305,162
1306,187
1307,217
1308,203
1309,210
1310,213
1311,228
1312,229
1313,229
1314,229
1315,224
1316,209
1317,176
1318,96
1319,47
1320,22
1321,10
1322,6
1323,7
1324,27
1325,114
1326,224
1327,227
1328,217
1329,162
1330,187
1331,212
1332,199
1333,208
1334,212
1335,228
1336,229
1337,229
1338,229
1339,225
1340,209
1341,176
1342,98
1343,109
1344,80
1345,64
1346,31
1347,12
1348,12
1349,28
1350,59
1351,122
1352,202
1353,225
1354,227
1355,229
1356,229
1357,226
1358,223
1359,220
1360,224
1361,227
1362,211
1363,152
1364,141
1365,121
1366,88
1367,104
1368,83
1369,57
1370,27
1371,8
1372,9
1373,20
1374,55
1375,119
1376,190
1377,225
1378,227
1379,220
1380,212
1381,143
1382,142
1383,134
1384,125
1385,124
1386,123
1387,120
1388,141
1389,90
1390,88
1391,43
1392,13
1393,8
1394,5
1395,6
1396,24
1397,106
1398,219
1399,225
1400,204
1401,149
1402,183
1403,204
1404,196
1405,198
1406,199
1407,229
1408,229
1409,229
1410,228
1411,226
1412,208
1413,124
1414,98
1415,34
1416,12
1417,8
1418,5
1419,6
1420,24
1421,100
1422,219
1423,224
1424,209
1425,161
1426,167
1427,201
1428,202
1429,193
1430,190
1431,228
1432,229
1433,228
1434,229
1435,228
1436,219
1437,184
1438,133
1439,47
1440,22
1441,10
1442,5
1443,5
1444,27
1445,114
1446,224
1447,227
1448,217
1449,166
1450,185
1451,215
1452,215
1453,205
1454,206
1455,228
1456,229
1457,229
1458,228
1459,223
1460,214
1461,178
1462,133
1463,45
1464,22
1465,10
1466,5
1467,5
1468,27
1469,111
1470,225
1471,227
1472,217
1473,163
1474,190
1475,212
1476,218
1477,209
1478,203
1479,229
1480,229
1481,229
1482,229
1483,223
1484,210
1485,178
1486,117
1487,47
1488,21
1489,8
1490,5
1491,5
1492,19
1493,95
1494,188
1495,227
1496,216
1497,145
1498,166
1499,196
1500,194
1501,177
1502,178
1503,225
1504,229
1505,229
1506,229
1507,226
1508,217
1509,177
1510,115
1511,108
1512,79
1513,61
1514,31
1515,12
1516,11
1517,28
1518,67
1519,127
1520,207
1521,227
1522,228
1523,228
1524,229
1525,229
1526,228
1527,229
1528,229
1529,229
1530,229
1531,225
1532,112
1533,91
1534,79
1535,104
1536,76
1537,57
1538,27
1539,8
1540,9
1541,19
1542,63
1543,88
1544,117
1545,210
1546,225
1547,227
1548,220
1549,205
1550,221
1551,223
1552,229
1553,226
1554,150
1555,142
1556,191
1557,130
1558,79
1559,104
1560,74
1561,57
1562,27
1563,8
1564,9
1565,19
1566,54
1567,95
1568,117
1569,219
1570,225
1571,228
1572,228
1573,227
1574,227
1575,223
1576,228
1577,229
1578,225
1579,219
1580,186
1581,120
1582,100
1583,34
1584,21
1585,8
1586,5
1587,5
1588,20
1589,101
1590,209
1591,225
1592,209
1593,149
1594,174
1595,190
1596,202
1597,195
1598,199
1599,223
1600,228
1601,227
1602,228
1603,226
1604,210
1605,174
1606,107
1607,48
1608,19
1609,8
1610,6
1611,6
1612,27
1613,116
1614,226
1615,227
1616,216
1617,144
1618,169
1619,188
1620,204
1621,190
1622,183
1623,223
1624,229
1625,227
1626,228
1627,160
1628,190
1629,172
1630,98
1631,34
1632,19
1633,9
1634,5
1635,6
1636,25
1637,117
1638,218
1639,226
1640,127
1641,96
1642,128
1643,156
1644,157
1645,175
1646,199
1647,223
1648,228
1649,228
1650,225
1651,209
1652,121
1653,96
1654,73
1655,29
1656,13
1657,9
1658,5
1659,5
1660,24
1661,106
1662,188
1663,225
1664,209
1665,149
1666,172
1667,205
1668,203
1669,195
1670,199
1671,229
1672,229
1673,229
1674,229
1675,225
1676,204
1677,179
1678,74
1679,104
1680,76
1681,57
1682,27
1683,8
1684,9
1685,19
1686,55
1687,119
1688,197
1689,223
1690,227
1691,228
1692,229
1693,229
1694,108
1695,103
1696,156
1697,157
1698,124
1699,122
1700,139
1701,151
1702,99
1703,85
1704,67
1705,58
1706,25
1707,9
1708,9
1709,27
1710,61
1711,124
1712,205
1713,225
1714,228
1715,228
1716,227
1717,228
1718,228
1719,227
1720,228
1721,228
1722,227
1723,217
1724,203
1725,160
1726,96
1727,41
1728,23
1729,12
1730,5
1731,5
1732,22
1733,103
1734,202
1735,223
1736,213
1737,163
1738,184
1739,205
1740,209
1741,202
1742,205
1743,226
1744,228
1745,228
1746,228
1747,222
1748,168
1749,132
1750,86
1751,41
1752,20
1753,8
1754,4
1755,4
1756,21
1757,89
1758,191
1759,222
1760,219
1761,170
1762,190
1763,214
1764,210
1765,204
1766,194
1767,225
1768,227
1769,228
1770,228
1771,211
1772,154
1773,123
1774,77
1775,47
1776,20
1777,10
1778,5
1779,4
1780,22
1781,103
1782,202
1783,223
1784,217
1785,157
1786,184
1787,212
1788,214
1789,201
1790,199
1791,226
1792,228
1793,228
1794,228
1795,221
1796,209
1797,123
1798,80
1799,44
1800,21
1801,11
1802,5
1803,5
1804,22
1805,100
1806,206
1807,224
1808,217
1809,158
1810,184
1811,207
1812,206
1813,202
1814,205
1815,226
1816,228
1817,228
1818,227
1819,220
1820,208
1821,162
1822,96
1823,44
1824,21
1825,11
1826,6
1827,6
1828,21
1829,96
1830,197
1831,226
1832,212
1833,161
1834,180
1835,214
1836,214
1837,201
1838,211
1839,228
1840,229
1841,228
1842,228
1843,220
1844,202
1845,129
1846,89
1847,114
1848,84
1849,61
1850,27
1851,12
1852,11
1853,27
1854,85
1855,139
1856,206
1857,225
1858,226
1859,228
1860,228
1861,228
1862,227
1863,227
1864,228
1865,228
1866,227
1867,218
1868,132
1869,114
1870,80
1871,85
1872,67
1873,52
1874,24
1875,9
1876,9
1877,24
1878,62
1879,125
1880,192
1881,227
1882,228
1883,228
1884,227
1885,227
1886,227
1887,227
1888,228
1889,228
1890,227
1891,218
1892,200
1893,111
1894,76
1895,44
1896,20
1897,10
1898,5
1899,5
1900,22
1901,89
1902,199
1903,219
1904,214
1905,156
1906,164
1907,184
1908,180
1909,173
1910,175
1911,221
1912,228
1913,225
1914,223
1915,217
1916,150
1917,129
1918,64
1919,27
1920,11
1921,8
1922,5
1923,6
1924,19
1925,95
1926,188
1927,225
1928,204
1929,150
1930,150
1931,140
1932,193
1933,71
1934,128
1935,141
1936,189
1937,187
1938,180
1939,153
1940,126
1941,128
1942,72
1943,44
1944,23
1945,12
1946,5
1947,5
1948,22
1949,113
1950,205
1951,218
1952,209
1953,152
1954,184
1955,205
1956,204
1957,201
1958,203
1959,226
1960,228
1961,227
1962,223
1963,203
1964,138
1965,122
1966,66
1967,40
1968,13
1969,7
1970,4
1971,4
1972,20
1973,88
1974,188
1975,213
1976,213
1977,148
1978,184
1979,205
1980,206
1981,197
1982,197
1983,226
1984,228
1985,228
1986,224
1987,185
1988,153
1989,120
1990,77
1991,44
1992,20
1993,10
1994,5
1995,5
1996,22
1997,106
1998,199
1999,219
2000,214
2001,157
2002,180
2003,203
2004,214
2005,201
2006,204
2007,227
2008,228
2009,228
2010,227
2011,220
2012,202
2013,163
2014,93
2015,118
2016,79
2017,52
2018,26
2019,8
2020,8
2021,24
2022,59
2023,125
2024,200
2025,224
2026,228
2027,229
2028,229
2029,229
2030,229
2031,228
2032,229
2033,229
2034,228
2035,226
2036,201
2037,170
2038,118
2039,110
2040,71
2041,55
2042,25
2043,7
2044,7
2045,22
2046,102
2047,118
2048,177
2049,213
2050,221
2051,219
2052,227
2053,227
2054,227
2055,227
2056,189
2057,190
2058,170
2059,154
2060,126
2061,114
2062,85
2063,25
2064,13
2065,7
2066,4
2067,4
2068,22
2069,91
2070,193
2071,217
2072,208
2073,150
2074,186
2075,216
2076,214
2077,198
2078,206
2079,216
2080,225
2081,223
2082,217
2083,203
2084,156
2085,133
2086,68
2087,25
2088,13
2089,6
2090,4
2091,4
2092,23
2093,91
2094,188
2095,198
2096,206
2097,146
2098,171
2099,205
2100,204
2101,200
2102,202
2103,226
2104,228
2105,228
2106,227
2107,221
2108,207
2109,171
2110,127
2111,39
2112,17
2113,10
2114,5
2115,5
2116,26
2117,111
2118,206
2119,222
2120,214
2121,139
2122,162
2123,188
2124,203
2125,204
2126,209
2127,228
2128,229
2129,229
2130,228
2131,218
2132,202
2133,142
2134,82
2135,38
2136,16
2137,9
2138,6
2139,4
2140,24
2141,93
2142,220
2143,228
2144,213
2145,148
2146,172
2147,214
2148,216
2149,201
2150,206
2151,228
2152,227
2153,227
2154,227
2155,219
2156,147
2157,125
2158,81
2159,28
2160,13
2161,7
2162,5
2163,4
2164,24
2165,83
2166,132
2167,220
2168,197
2169,137
2170,151
2171,210
2172,210
2173,196
2174,191
2175,227
2176,228
2177,228
2178,227
2179,222
2180,210
2181,162
2182,98
2183,89
2184,71
2185,58
2186,28
2187,8
2188,8
2189,21
2190,89
2191,114
2192,170
2193,209
2194,220
2195,227
2196,227
2197,227
2198,227
2199,227
2200,227
2201,192
2202,163
2203,150
2204,127
2205,108
2206,85
2207,79
2208,65
2209,42
2210,24
2211,7
2212,8
2213,21
2214,63
2215,109
2216,169
2217,220
2218,226
2219,227
2220,227
2221,227
2222,227
2223,227
2224,227
2225,180
2226,151
2227,137
2228,116
2229,89
2230,67
2231,25
2232,12
2233,7
2234,5
2235,5
2236,23
2237,91
2238,188
2239,189
2240,209
2241,138
2242,170
2243,205
2244,205
2245,198
2246,199
2247,227
2248,224
2249,222
2250,211
2251,188
2252,149
2253,120
2254,73
2255,41
2256,18
2257,11
2258,4
2259,4
2260,25
2261,97
2262,205
2263,220
2264,192
2265,75
2266,59
2267,73
2268,71
2269,68
2270,95
2271,100
2272,187
2273,141
2274,137
2275,128
2276,118
2277,94
2278,75
2279,27
2280,11
2281,7
2282,4
2283,4
2284,16
2285,83
2286,132
2287,218
2288,197
2289,137
2290,141
2291,184
2292,178
2293,174
2294,189
2295,228
2296,228
2297,228
2298,228
2299,225
2300,198
2301,143
2302,84
2303,28
2304,11
2305,7
2306,4
2307,5
2308,19
2309,82
2310,190
2311,216
2312,186
2313,102
2314,155
2315,215
2316,209
2317,183
2318,204
2319,227
2320,228
2321,228
2322,227
2323,219
2324,201
2325,171
2326,127
2327,41
2328,20
2329,10
2330,5
2331,6
2332,24
2333,101
2334,208
2335,223
2336,214
2337,145
2338,171
2339,211
2340,212
2341,196
2342,204
2343,227
2344,228
2345,228
2346,221
2347,206
2348,201
2349,142
2350,85
2351,84
2352,66
2353,59
2354,27
2355,7
2356,8
2357,18
2358,54
2359,94
2360,192
2361,224
2362,226
2363,228
2364,226
2365,226
2366,227
2367,227
2368,196
2369,185
2370,138
2371,127
2372,92
2373,78
2374,63
2375,72
2376,63
2377,42
2378,25
2379,7
2380,7
2381,22
2382,103
2383,107
2384,143
2385,171
2386,174
2387,179
2388,178
2389,186
2390,157
2391,145
2392,146
2393,143
2394,131
2395,110
2396,70
2397,63
2398,41
2399,53
2400,45
2401,35
2402,11
2403,5
2404,5
2405,13
2406,41
2407,83
2408,143
2409,166
2410,176
2411,187
2412,186
2413,186
2414,187
2415,185
2416,175
2417,167
2418,147
2419,120
2420,80
2421,73
2422,58
2423,23
2424,7
2425,4
2426,3
2427,4
2428,22
2429,87
2430,200
2431,200
2432,181
2433,117
2434,141
2435,144
2436,141
2437,140
2438,146
2439,190
2440,223
2441,216
2442,203
2443,171
2444,143
2445,112
2446,68
2447,12
2448,9
2449,5
2450,5
2451,5
2452,20
2453,71
2454,192
2455,196
2456,208
2457,146
2458,163
2459,181
2460,188
2461,196
2462,197
2463,226
2464,227
2465,219
2466,219
2467,204
2468,156
2469,110
2470,66
2471,24
2472,13
2473,6
2474,4
2475,4
2476,20
2477,83
2478,168
2479,179
2480,179
2481,159
2482,163
2483,164
2484,198
2485,204
2486,203
2487,216
2488,223
2489,217
2490,211
2491,159
2492,129
2493,96
2494,61
2495,25
2496,13
2497,5
2498,4
2499,4
2500,17
2501,80
2502,159
2503,198
2504,211
2505,179
2506,185
2507,212
2508,214
2509,211
2510,193
2511,194
2512,215
2513,217
2514,211
2515,170
2516,126
2517,96
2518,50
2519,49
2520,50
2521,36
2522,13
2523,6
2524,4
2525,10
2526,20
2527,127
2528,166
2529,190
2530,203
2531,209
2532,209
2533,198
2534,213
2535,192
2536,195
2537,186
2538,168
2539,136
2540,80
2541,74
2542,60
2543,53
2544,55
2545,43
2546,24
2547,7
2548,5
2549,21
2550,59
2551,84
2552,155
2553,209
2554,220
2555,228
2556,227
2557,227
2558,227
2559,227
2560,227
2561,219
2562,172
2563,154
2564,129
2565,110
2566,77
2567,41
2568,17
2569,10
2570,5
2571,5
2572,26
2573,110
2574,210
2575,228
2576,215
2577,139
2578,149
2579,149
2580,61
2581,147
2582,148
2583,210
2584,223
2585,208
2586,163
2587,180
2588,154
2589,123
2590,68
2591,25
2592,13
2593,6
2594,4
2595,4
2596,22
2597,91
2598,191
2599,196
2600,186
2601,160
2602,169
2603,190
2604,189
2605,208
2606,201
2607,217
2608,223
2609,223
2610,205
2611,170
2612,142
2613,95
2614,60
2615,24
2616,12
2617,5
2618,4
2619,4
2620,17
2621,87
2622,159
2623,193
2624,181
2625,142
2626,167
2627,188
2628,188
2629,195
2630,195
2631,214
2632,224
2633,224
2634,203
2635,171
2636,136
2637,74
2638,48
2639,12
2640,12
2641,6
2642,5
2643,5
2644,22
2645,71
2646,197
2647,197
2648,185
2649,131
2650,154
2651,201
2652,199
2653,195
2654,176
2655,227
2656,226
2657,222
2658,212
2659,189
2660,150
2661,109
2662,69
2663,39
2664,12
2665,7
2666,4
2667,4
2668,21
2669,83
2670,132
2671,135
2672,125
2673,75
2674,90
2675,178
2676,174
2677,173
2678,172
2679,221
2680,227
2681,189
2682,165
2683,180
2684,137
2685,120
2686,48
2687,75
2688,63
2689,42
2690,24
2691,8
2692,5
2693,21
2694,59
2695,112
2696,171
2697,209
2698,218
2699,222
2700,220
2701,216
2702,219
2703,207
2704,192
2705,184
2706,157
2707,143
2708,92
2709,78
2710,60
2711,73
2712,54
2713,42
2714,22
2715,6
2716,6
2717,22
2718,96
2719,107
2720,159
2721,209
2722,216
2723,211
2724,212
2725,213
2726,212
2727,202
2728,189
2729,184
2730,159
2731,136
2732,81
2733,74
2734,67
2735,24
2736,12
2737,6
2738,4
2739,4
2740,23
2741,82
2742,185
2743,199
2744,192
2745,150
2746,186
2747,217
2748,210
2749,191
2750,202
2751,226
2752,228
2753,223
2754,213
2755,176
2756,143
2757,109
2758,66
2759,12
2760,12
2761,5
2762,5
2763,5
2764,23
2765,87
2766,188
2767,195
2768,195
2769,134
2770,168
2771,204
2772,206
2773,198
2774,200
2775,227
2776,228
2777,228
2778,227
2779,208
2780,152
2781,123
2782,74
2783,42
2784,20
2785,11
2786,5
2787,5
2788,24
2789,91
2790,202
2791,220
2792,197
2793,125
2794,147
2795,184
2796,197
2797,200
2798,200
2799,227
2800,228
2801,228
2802,227
2803,220
2804,201
2805,161
2806,86
2807,40
2808,17
2809,11
2810,5
2811,5
2812,21
2813,92
2814,202
2815,220
2816,197
2817,82
2818,80
2819,128
2820,126
2821,170
2822,172
2823,221
2824,227
2825,189
2826,177
2827,120
2828,109
2829,109
2830,69
2831,38
2832,12
2833,6
2834,5
2835,5
2836,21
2837,92
2838,202
2839,221
2840,194
2841,61
2842,121
2843,146
2844,141
2845,171
2846,175
2847,208
2848,206
2849,206
2850,177
2851,150
2852,150
2853,108
2854,69
2855,72
2856,60
2857,44
2858,24
2859,7
2860,7
2861,20
2862,53
2863,93
2864,142
2865,198
2866,218
2867,227
2868,227
2869,228
2870,219
2871,199
2872,189
2873,185
2874,162
2875,147
2876,124
2877,110
2878,75
2879,78
2880,64
2881,48
2882,26
2883,8
2884,8
2885,21
2886,88
2887,126
2888,173
2889,186
2890,213
2891,194
2892,195
2893,216
2894,214
2895,187
2896,176
2897,67
2898,66
2899,64
2900,73
2901,66
2902,42
2903,12
2904,56
2905,56
2906,49
2907,57
2908,112
2909,114
2910,205
2911,86
2912,60
2913,56
2914,45
2915,17
2916,6
2917,4
2918,3
2919,3
2920,17
2921,66
2922,139
2923,180
2924,174
2925,113
2926,124
2927,147
2928,159
2929,156
2930,157
2931,201
2932,212
2933,212
2934,213
2935,171
2936,127
2937,74
2938,58
2939,25
2940,6
2941,4
2942,3
2943,4
2944,20
2945,78
2946,168
2947,180
2948,177
2949,129
2950,130
2951,141
2952,145
2953,151
2954,153
2955,201
2956,220
2957,220
2958,213
2959,161
2960,117
2961,74
2962,46
2963,17
2964,6
2965,4
2966,3
2967,3
2968,19
2969,72
2970,180
2971,186
2972,176
2973,151
2974,159
2975,161
2976,157
2977,156
2978,158
2979,204
2980,218
2981,218
2982,208
2983,137
2984,86
2985,72
2986,42
2987,51
2988,49
2989,36
2990,13
2991,5
2992,5
2993,14
2994,22
2995,65
